Incidence_Rate,County,White,Hispanic,Other_Race,Median_Household_Income
46.60,Santa Clara County,1,0,0,133000
6.70,Santa Clara County,0,1,0,88000
1.20,Santa Clara County,0,0,1,130890
20.90,Kings County,1,0,0,62825
1.00,Kings County,0,1,0,53230
0.00,Kings County,0,0,1,61556
29.30,Los Angelos County,1,0,0,83000
3.60,Los Angelos County,0,1,0,60000
1.90,Los Angelos County,0,0,1,71358
16.60,Imperial County,1,0,0,51021
3.40,Imperial County,0,1,0,45691
0.00,Imperial County,0,0,1,46222
48.30,Orange County,1,0,0,101000
6.30,Orange County,0,1,0,77500
1.00,Orange County,0,0,1,94111
42.90,San Diego County,1,0,0,87000
5.80,San Diego County,0,1,0,62000
1.50,San Diego County,0,0,1,82426
46.40,San Luis Obispo County,1,0,0,89000
18.60,San Luis Obispo County,0,1,0,56000
0.00,San Luis Obispo County,0,0,1,77948
